ChasePersonalCredit,,12/26/16,MEDICI.TV - Adam xmas,MEDICI.TV,Gifts,-47.2,
ChasePersonalCredit,,12/26/16,,WHOLEFDS FRL x0223,Groceries,-67.04,
ChasePersonalCredit,,12/26/16,,Larmour Chiropractic,Healthcare/Medical,-30,
BusinessChecking,,12/27/16,,Recur Debit Card Purchase GOOGLE *Domains xxx-xxx-5538 CA,Online Services,-5,
ChasePersonalCredit,,12/27/16,,VILLAGE HEALTH WORKS,Charitable Giving,-100,
ChasePersonalCredit,,12/27/16,,LULULEMON ECOM EGFTCRD,Gifts,-100,
JointChecking,,12/27/16,,INTEREST PAID,Interest,0.15,
PersonalChecking,,12/27/16,House Cleaning,CHECK # 0xxxxx1022,Cleaner,-150,
BusinessChecking,,12/28/16,,ACH Withdrawal VANGUARD BUY INVESTMENT ANDREA M CHIOU ...0930,Retirement Contributions,-2500,
BusinessChecking,,12/28/16,,ACH deposit VANGUARD EDI PYMNTS ANDREA M CHIOU ...2707,Transfers,0.52,
BusinessChecking,,12/28/16,,ACH deposit VANGUARD EDI PYMNTS ANDREA M CHIOU ...2707,Transfers,0.4,
ChasePersonalCredit,,12/28/16,,GG *NORTHERN VIRGINIA,Charitable Giving,-100,
ChasePersonalCredit,,12/28/16,,KNOMOUSAINC,Clothing/Shoes,-67.5,
ChasePersonalCredit,,12/28/16,,CAREFIRST BLUECROSS BLUES,Health Insurance Premium,-779.04,
BusinessChecking,,12/29/16,,ACH Withdrawal VANGUARD EDI PYMNTS ANDREA M CHIOU ...2707,Transfers,-0.92,
BusinessSparkVisa,,12/29/16,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,12/29/16,,DELTA DENTAL OF VIRGIN,Health Insurance Premium,-22.5,
ChasePersonalCredit,,12/29/16,,1000BULBS.COM,Online Services,-24.09,
ChasePersonalCredit,,12/29/16,,GATHERING GROUNDS CAFE,Restaurants/Dining,-2.92,
BusinessChecking,,12/30/16,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
ChasePersonalCredit,,12/30/16,,MEDICI.TV,Gifts,-113.4,
ChasePersonalCredit,,12/30/16,,AMAZON.UK PAYMENTS,Gifts,-11.87,
ChasePersonalCredit,,12/30/16,,APL* ITUNES.COM/BILL,Online Services,-0.99,
Cash,,1/15/17,,Garage Sale - PS3 and Games,Other Income,80,
Cash,,1/22/17,,Garage Sale - 2 by 5 wood pieces,Other Income,15,
BusinessChecking,,1/30/17,Transfer Business to Personal,Paid Check,Transfers,-20000,
BusinessChecking,,1/30/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,1920,
BusinessChecking,,1/30/17,,ACH Withdrawal VANGUARD BUY INVESTMENT ANDREA M CHIOU ...0930,Retirement Contributions,-2500,
BusinessChecking,,1/25/17,,Recur Debit Card Purchase GOOGLE *Domains xxx-xxx-5538 CA,Online Services,-5,
BusinessChecking,,1/23/17,,ACH Withdrawal CAPITAL ONE CRCARDPMT ...1018ANDREA ...2628,Credit Card Payments,-818.38,
BusinessChecking,,1/20/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,2880,
BusinessChecking,,1/17/17,2016 Expense Reimbursement,Paid Check,Transfers,-5166,
BusinessChecking,,1/17/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
BusinessChecking,,1/9/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
BusinessSparkVisa,,1/27/17,,WPCHRG.COM 22ANBQ1R9D xxx-xxx-3049 CA x4110 USA,Online Services,-99,
BusinessSparkVisa,,1/26/17,,FEDEXOFFICE xxxx8218 VIENNA VA x2182 USA,Office Supplies,-18.95,
BusinessSparkVisa,,1/26/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,1/25/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,1/24/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,1/20/17,,CAPITAL ONE AUTOPAY PYMT AuthDate 25-D EC AuthDate 25-D EC,Credit Card Payments,818.38,
BusinessSparkVisa,,1/19/17,,SP * TWENTY ONE TOYS xxxxxx4669 ON x0000 CAN,Training,-257.37,
BusinessSparkVisa,,1/19/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,1/18/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,1/17/17,,WAL-MART #5880 FAIRFAX VA x2030 USA,Business Miscellaneous,26.86,
BusinessSparkVisa,,1/16/17,,Amazon Digital Svcs xxx-xxx-1072 WA x8109 USA,Entertainment,-49.99,
BusinessSparkVisa,,1/16/17,,COSTCO WHSE #0204 FAIRFAX VA x2030 USA,Business Miscellaneous,10.59,
BusinessSparkVisa,,1/12/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,1/9/17,,COSTCO WHSE #0204 FAIRFAX VA x2030 USA,Business Miscellaneous,-50.82,
BusinessSparkVisa,,1/9/17,,WM SUPERCENTER #2015 FAIRFAX VA x2033 USA,General Merchandise,-37.4,
BusinessSparkVisa,,1/7/17,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-14.16,
BusinessSparkVisa,,1/6/17,,TARGET xxxx7904 FAIRFAX VA x2031 USA,Business Miscellaneous,-100.66,
BusinessSparkVisa,,1/6/17,,AMAZON MKTPLACE PMTS AMZN.COM/BILL WA x8109 USA,Books related to work,-25.94,
BusinessSparkVisa,,1/5/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,1/2/17,,Amazon Video On Demand AMZN.COM/bill WA x8109 USA,Entertainment,-2.99,
ChasePersonalCredit,,1/31/17,,AMERICAN CIVIL LIBERTIES,Charitable Giving,-50,
ChasePersonalCredit,,1/30/17,,DELTA DENTAL OF VIRGIN,Health Insurance Premium,-22.5,
ChasePersonalCredit,,1/29/17,,COSTCO WHSE #0204,Groceries,-50.51,
ChasePersonalCredit,,1/27/17,,SAFEWAY STORExxxx4316,Groceries,-29.53,
ChasePersonalCredit,,1/24/17,,COSTCO GAS #0204,Gasoline/Fuel,-23.2,
ChasePersonalCredit,,1/24/17,,COSTCO WHSE #0204,Groceries,-49.72,
ChasePersonalCredit,,1/24/17,,BROW ART 23 - FAIR OAK,Personal Care,-14,
ChasePersonalCredit,,1/23/17,,AVEDA EC#902,Personal Care,-117.06,
ChasePersonalCredit,,1/22/17,,WHOLEFDS FRL x0223,Groceries,-43.45,
ChasePersonalCredit,,1/22/17,,USAA INSURANCE PYMT,Insurance,-310.32,
ChasePersonalCredit,,1/20/17,,CAVA MEZZE GRILL TENLEYT,Restaurants/Dining,-10.31,
ChasePersonalCredit,,1/20/17,,THE HOME DEPOT #4601,Home Improvement,-16500,
ChasePersonalCredit,,1/19/17,,SQ *BOURBON COFFEE WISCON,Restaurants/Dining,-2.75,
ChasePersonalCredit,,1/18/17,,SAFEWAY STORExxxx0022,Groceries,-16.69,
ChasePersonalCredit,,1/17/17,,VERIZON*RECURRING PAY,Telephone Services,-81.13,
ChasePersonalCredit,,1/16/17,,Larmour Chiropractic,Healthcare/Medical,-40,
ChasePersonalCredit,,1/15/17,,APL* ITUNES.COM/BILL,Online Services,-3.99,
ChasePersonalCredit,,1/15/17,,SAFEWAY STORExxxx4316,Groceries,-42.12,
ChasePersonalCredit,,1/15/17,,COSTCO WHSE #0204,Groceries,-9.2,
ChasePersonalCredit,,1/15/17,,AT&amp;T*BILL PAYMENT,Telephone Services,-70.81,
ChasePersonalCredit,,1/15/17,,DR MAHNAZ MOMENI,Healthcare/Medical,-30,
ChasePersonalCredit,,1/15/17,,WHOLEFDS FRL x0223,Groceries,-59.44,
ChasePersonalCredit,,1/9/17,,COSTCO WHSE #0204,Groceries,-75.46,
ChasePersonalCredit,,1/9/17,,WAL-MART #2015,Gifts,-19.83,
ChasePersonalCredit,,1/9/17,,Larmour Chiropractic,Healthcare/Medical,-40,
ChasePersonalCredit,,1/8/17,,Payment Thank You Special,Credit Card Payments,6625.25,
ChasePersonalCredit,,1/8/17,,SVM*American Hm Shld,Home Maintenance,-62.66,
ChasePersonalCredit,,1/6/17,,APL* ITUNES.COM/BILL,Online Services,-0.99,
ChasePersonalCredit,,1/6/17,,APL* ITUNES.COM/BILL,Online Services,-0.99,
ChasePersonalCredit,,1/6/17,,TARGET xxxx7904,Groceries,-19.07,
ChasePersonalCredit,,1/5/17,,WAL-MART #2015,Charitable Giving,73.79,
ChasePersonalCredit,,1/4/17,,AMAZON MKTPLACE PMTS,Books related to work,-5.89,
ChasePersonalCredit,,1/4/17,,WHOLEFDS FRL x0223,Gifts,-30.35,
ChasePersonalCredit,,1/4/17,,THE HOME DEPOT #4601,Home Maintenance,-7.05,
ChasePersonalCredit,,1/3/17,,COSTCO GAS #0204,Gasoline/Fuel,-24.89,
ChasePersonalCredit,,1/3/17,,SAFEWAY STORExxxx0022,Groceries,-55.83,
ChasePersonalCredit,,1/3/17,,EXXONMOBIL xxxx6829,Gasoline/Fuel,-5.45,
ChasePersonalCredit,,1/3/17,,WM SUPERCENTER #2015,Clothing/Shoes,-12.58,
ChasePersonalCredit,,1/1/17,,Larmour Chiropractic,Healthcare/Medical,-30,
Costco,,1/16/17,,AUTOPAY 9xxxxxxxxxx0060RAUTOPAY AUTO-PMT,Credit Card Payments,326.2,
JointChecking,,1/26/17,,INTEREST PAID,Interest,0.14,
JointChecking,,1/25/17,,CLIFTON-CENTR ANIMAL C   CENTREVILLE  VA,Pets/Pet Care,-50,
JointChecking,,1/23/17,,PETSMART # xxxx9528 MAIN FAIRFAX      VA,Pets/Pet Care,-114,
JointChecking,,1/17/17,Annual Dog Tag Tax,CHECK # 0xxxxx1257,Pets/Pet Care,-20,
JointChecking,,1/3/17,,CLIFTON-CENTR ANIMAL C   CENTREVILLE  VA,Pets/Pet Care,-227.3,
JointChecking,,01/	03/2017,,SAFEWAY  STORE  4002     BURKE        VA,Pets/Pet Care,-15.9,
PersonalChecking,,1/27/17,,NOVEC            ONLINE PMT ***********3POS,Utilities,-824.63,
PersonalChecking,,1/27/17,,DEPOSIT@MOBILE,Transfers,20000,
PersonalChecking,,1/23/17,,CHECK # 0xxxxx1023,Cleaner,-150,
PersonalChecking,,1/23/17,,CAPITAL1 VERIFY  TRIALDEBIT ***********7575,Transfers,-0.71,
PersonalChecking,,1/23/17,,CAPITAL1 VERIFY  TRIALCREDT ***********7571,Transfers,0.44,
PersonalChecking,,1/23/17,,CAPITAL1 VERIFY  TRIALCREDT ***********7573,Transfers,0.27,
PersonalChecking,,1/17/17,,INTEREST PAID,Interest,0.12,
PersonalChecking,,1/17/17,,VANGUARD BUY     INVESTMENT ***********1925,Retirement Contributions,-541.66,
PersonalChecking,,1/17/17,,CITI AUTOPAY     PAYMENT    ***********4938,Credit Card Payments,-326.2,
PersonalChecking,,1/13/17,,USAA FUNDS TRANSFER DB,Rent,-200,
PersonalChecking,,1/13/17,,DEPOSIT@MOBILE,Transfers,5166,
PersonalChecking,,1/13/17,,USAA FUNDS TRANSFER CR,Rent,400,
PersonalChecking,,1/9/17,,CHASE            EPAY       ***********3821,Credit Card Payments,-6625.25,
PersonalChecking,,1/3/17,,INOVA            ONLINE PMT ***********3POS,Healthcare/Medical,-100,
USAACredit,,1/13/17,,COSTCO GAS #0204         FAIRFAX      VA,Gasoline/Fuel,-24.44,
BusinessChecking,,2/28/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
BusinessChecking,,2/27/17,,Recur Debit Card Purchase GOOGLE *Domains xxx-xxx-5538 CA,Online Services,-0.04,
BusinessChecking,,2/27/17,,Debit Card Purchase GOOGLE *Domains g.co/payhelp# CA,Online Services,-24,
BusinessChecking,,2/27/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
BusinessChecking,,2/27/17,,Recur Debit Card Purchase GOOGLE *Domains xxx-xxx-5538 CA,Online Services,-5,
BusinessChecking,,2/21/17,,ACH Withdrawal CAPITAL ONE CRCARDPMT ...1018ANDREA ...5089,Credit Card Payments,-603.88,
BusinessChecking,,2/15/17,,Paid Check,Transfers,-15000,
BusinessChecking,,2/13/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
BusinessChecking,,2/3/17,Mobile Deposit - Steve Clanton CL Coaching,Mobile Deposit,Other Income,800,
BusinessChecking,,2/3/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,3840,
BusinessSparkVisa,,2/27/17,,AMAZON.COM AMZN.COM/BILL AMZN.COM/BILL WA x8109 USA,Books related to work,-24.56,
BusinessSparkVisa,,2/23/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,2/20/17,,CAPITAL ONE AUTOPAY PYMT AuthDate 25-J AN AuthDate 25-J AN,Credit Card Payments,603.88,
BusinessSparkVisa,,2/18/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,2/17/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,2/15/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,2/10/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,2/8/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,2/7/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,2/2/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,2/1/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
ChasePersonalCredit,,2/28/17,,COSTCO GAS #0204,Gasoline/Fuel,-22.2,
ChasePersonalCredit,,2/28/17,,WHOLEFDS FRL x0223,Groceries,-2.57,
ChasePersonalCredit,,2/28/17,,WHOLEFDS FRL x0223,Groceries,-51.33,
ChasePersonalCredit,,2/27/17,,COSTCO WHSE #0204,Groceries,-45.84,
ChasePersonalCredit,,2/26/17,,CAREFIRST BLUECROSS BLUES,Health Insurance Premium,-1558.08,
ChasePersonalCredit,,2/26/17,,TWINS ACE HDWE,Home Improvement,-62.49,
ChasePersonalCredit,,2/22/17,,BARBER OF SEVILLE,Personal Care,-45,
ChasePersonalCredit,,2/22/17,,USAA INSURANCE PYMT,Insurance,-310.32,
ChasePersonalCredit,,2/21/17,,THE HOME DEPOT #4601,Home Improvement,-28.44,
ChasePersonalCredit,,2/20/17,,COSTCO WHSE #0204,Groceries,-69.45,
ChasePersonalCredit,,2/20/17,,WHOLEFDS FRL x0223,Groceries,-46.7,
ChasePersonalCredit,,2/19/17,,COSTCO GAS #0204,Gasoline/Fuel,-24.71,
ChasePersonalCredit,,2/17/17,,AMERICAN CIVIL LIBERTIES,Charitable Giving,-50,
ChasePersonalCredit,,2/17/17,,Payment Thank You - Web,Credit Card Payments,16500,
ChasePersonalCredit,,2/16/17,,VERIZON*RECURRING PAY,Telephone Services,-81.13,
ChasePersonalCredit,,2/15/17,,THE HOME DEPOT #4601,Home Improvement,31.77,
ChasePersonalCredit,,2/15/17,,THE HOME DEPOT #4601,Home Improvement,-29.13,
ChasePersonalCredit,,2/15/17,,SUROVELL ISAACS PETERSEN,Other Expenses,-148.5,
ChasePersonalCredit,,2/14/17,,AUTOMATIC PAYMENT - THANK,Credit Card Payments,534.64,
ChasePersonalCredit,,2/14/17,,THE HOME DEPOT #4601,Home Improvement,-131.18,
ChasePersonalCredit,,2/14/17,,AT&amp;T*BILL PAYMENT,Telephone Services,-55.77,
ChasePersonalCredit,,2/13/17,,COSTCO WHSE #0204,Groceries,-36.66,
ChasePersonalCredit,,2/13/17,,WHOLEFDS FRL x0223,Groceries,-93.12,
ChasePersonalCredit,,2/12/17,,TWINS ACE HDWE,Home Improvement,-106.46,
ChasePersonalCredit,,2/12/17,,UNIVERSITY MALL THEATRES,Entertainment,-10,
ChasePersonalCredit,,2/10/17,,WHOLEFDS FRL x0223,Groceries,-29.52,
ChasePersonalCredit,,2/10/17,,SWEETGREEN RTN,Restaurants/Dining,-10.49,
ChasePersonalCredit,,2/9/17,,COSTCO GAS #0204,Gasoline/Fuel,-23.56,
ChasePersonalCredit,,2/9/17,,SVM*American Hm Shld,Home Maintenance,-125,
ChasePersonalCredit,,2/9/17,,COSTCO WHSE #0204,Groceries,-82.17,
ChasePersonalCredit,,2/7/17,,SVM*American Hm Shld,Home Maintenance,-62.66,
ChasePersonalCredit,,2/6/17,,APL* ITUNES.COM/BILL,Online Services,-0.99,
ChasePersonalCredit,,2/6/17,,WEGMANS # 016,Groceries,-43.59,
ChasePersonalCredit,,2/5/17,,SAFEWAY STORExxxx4316,Groceries,-6.64,
ChasePersonalCredit,,2/5/17,,TWINS ACE HDWE,Home Improvement,-7.41,
ChasePersonalCredit,,2/5/17,,WHOLEFDS FRL x0223,Groceries,-46.37,
ChasePersonalCredit,,2/5/17,,Larmour Chiropractic,Healthcare/Medical,-184,
ChasePersonalCredit,,2/2/17,,COSTCO GAS #0204,Gasoline/Fuel,-23.33,
ChasePersonalCredit,,2/1/17,,ARBONNE INTERNATIONAL,Personal Care,-145.17,
Costco,,2/16/17,,AUTOPAY 9xxxxxxxxxx0060RAUTOPAY AUTO-PMT,Credit Card Payments,180.93,
JointChecking,,2/23/17,,INTEREST PAID,Interest,0.13,
JointChecking,,2/13/17,,CLIFTON-CENTR ANIMAL C   CENTREVILLE  VA,Pets/Pet Care,-96.46,
JointChecking,,2/9/17,,PBS-CLIFTON CENTREVILL   CENTREVILLE  VA,Pets/Pet Care,-37.36,
JointChecking,,2/6/17,,PENDER VETERINARY CENT   FAIRFAX      VA,Pets/Pet Care,-232.03,
JointChecking,,2/6/17,,SAFEWAY  STORExxxx4316   FAIRFAX      VA,Pets/Pet Care,-28.34,
JointChecking,,2/6/17,,TJMAXX #0228             FAIRFAX      VA,General Merchandise,-27.54,
JointChecking,,2/3/17,,ACARIAHEALTH PHARMACY    ORLANDO      FL,Pets/Pet Care,-65,
PersonalChecking,,2/27/17,,CHECK # 0xxxxx1030,Cleaner,-150,
PersonalChecking,,2/27/17,,BENEFITWALLET    CLAIMS     ***********5973,HSA Funding and Reimb,264,
PersonalChecking,,2/24/17,,USAA CREDIT CARD PAYMENT    ***********5906,Credit Card Payments,-24.44,
PersonalChecking,,2/21/17,,CHASE            EPAY       ***********4194,Credit Card Payments,-16500,
PersonalChecking,,2/17/17,,CITI AUTOPAY     PAYMENT    ***********2064,Credit Card Payments,-180.93,
PersonalChecking,,2/16/17,,VANGUARD BUY     INVESTMENT ***********1925,Retirement Contributions,-541.66,
PersonalChecking,,2/15/17,,CHASE            AUTOPAY    ***********7276,Credit Card Payments,-534.64,
PersonalChecking,,2/14/17,,INTEREST PAID,Interest,0.18,
PersonalChecking,,2/14/17,,DEPOSIT@MOBILE,Transfers,15000,
PersonalChecking,,2/10/17,,IRS              USATAXPYMT ***********5691,Taxes,-10500,
PersonalChecking,,2/8/17,,BENEFITWALLET    HSA-FUND   ***********5973,HSA Funding and Reimb,-1000,
PersonalChecking,,2/6/17,,USAA FUNDS TRANSFER CR,Transfers,200,
PersonalChecking,,2/3/17,,FCWA             ONLINE PMT ***********3POS,Utilities,-47.62,
USAACredit,,2/23/17,,AUTOMATIC PAYMENT - THANK YOU,Credit Card Payments,24.44,
Cash,,3/3/17,,Yard Work,Lawn,-225,
Cash,,3/3/17,,Car Wash,Automotive Expenses,-10,
Cash,,3/26/17,,Christie's new office chair,Gifts,-10,
BusinessChecking,,3/31/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
BusinessChecking,,3/27/17,,Recur Debit Card Purchase GOOGLE *Domains xxx-xxx-5538 CA,Online Services,-5,
BusinessChecking,,3/27/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,3840,
BusinessChecking,,3/21/17,,ACH Withdrawal CAPITAL ONE CRCARDPMT ...1018ANDREA ...5230,Credit Card Payments,-321.95,
BusinessChecking,,3/20/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
BusinessChecking,,3/13/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
BusinessChecking,,3/3/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,2880,
BusinessSparkVisa,,3/30/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,3/28/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,3/25/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,3/25/17,,AMAZON MKTPLACE PMTS AMAZON MKTPLA WA x8109 USA,General Merchandise,-28.33,
BusinessSparkVisa,,3/20/17,,AIRBNB * HMYQMPRX9K xxx-xxx-5959 CA x4103 USA,Travel - Lodging,-215,
BusinessSparkVisa,,3/20/17,,CAPITAL ONE AUTOPAY PYMT AuthDate 25-F EB AuthDate 25-F EB,Credit Card Payments,321.95,
BusinessSparkVisa,,3/18/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,3/16/17,INDIEGOGO Kanba Supplies Lego Sticky Strip,INDIEGOGO HTTPSWWW.INDI CA x4103 USA,Business Miscellaneous,-40,
BusinessSparkVisa,,3/10/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,3/10/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,3/1/17,,COLONIAL PARKING #367 WASHINGTON DC x0016 USA,Parking,-17,
BusinessSparkVisa,,3/1/17,,SULLIVANS WASHINGTON DC x0016 USA,Office Supplies,-12.67,
ChasePersonalCredit,,3/30/17,,COSTCO GAS #0204,Gasoline/Fuel,-23.97,
ChasePersonalCredit,,3/29/17,,DELTA DENTAL OF VIRGIN,Health Insurance Premium,-22.5,
ChasePersonalCredit,,3/28/17,,WHOLEFDS FRL x0223,Groceries,-49.03,
ChasePersonalCredit,,3/28/17,,BROW ART 23 - FAIR OAK,Personal Care,-14,
ChasePersonalCredit,,3/28/17,,SAFEWAY STORExxxx4316,Groceries,-34.24,
ChasePersonalCredit,,3/27/17,,Larmour Chiropractic,Healthcare/Medical,-85.75,
ChasePersonalCredit,,3/27/17,,COSTCO WHSE #0204,Groceries,-60.93,
ChasePersonalCredit,,3/27/17,,MACYS FAIR OAKS,Clothing/Shoes,-35.36,
ChasePersonalCredit,,3/21/17,,USAA INSURANCE PYMT,Insurance,-310.43,
ChasePersonalCredit,,3/21/17,,COSTCO GAS #0204,Gasoline/Fuel,-20.92,
ChasePersonalCredit,,3/20/17,,SAFEWAY STORExxxx4316,Groceries,-47.7,
ChasePersonalCredit,,3/20/17,,WHOLEFDS FRL x0223,Groceries,-66.25,
ChasePersonalCredit,,3/19/17,,AMERICAN CIVIL LIBERTIES,Charitable Giving,-50,
ChasePersonalCredit,,3/17/17,,COSTCO WHSE #0204,Groceries,-15.25,
ChasePersonalCredit,,3/16/17,,VERIZON*RECURRING PAY,Telephone Services,-81.13,
ChasePersonalCredit,,3/14/17,,AUTOMATIC PAYMENT - THANK,Credit Card Payments,2241.12,
ChasePersonalCredit,,3/14/17,,WHOLEFDS FRL x0223,Groceries,-18.67,
ChasePersonalCredit,,3/14/17,,DR MAHNAZ MOMENI,Healthcare/Medical,-108.67,
ChasePersonalCredit,,3/13/17,,AT&amp;T*BILL PAYMENT,Telephone Services,-66.59,
ChasePersonalCredit,,3/13/17,,Larmour Chiropractic,Healthcare/Medical,-91.5,
ChasePersonalCredit,,3/13/17,,COSTCO WHSE #0204,Groceries,-68.14,
ChasePersonalCredit,,3/13/17,,TWINS ACE HDWE,Home Improvement,-127.15,
ChasePersonalCredit,,3/12/17,,H&amp;R BLOCK TAX SOFTWARE,Taxes,-21.15,
ChasePersonalCredit,,3/10/17,,STARBUCKS STORE x7703,Restaurants/Dining,-1.4,
ChasePersonalCredit,,3/10/17,,COSTCO GAS #0204,Gasoline/Fuel,-21.14,
ChasePersonalCredit,,3/9/17,,APL* ITUNES.COM/BILL,Online Services,-0.99,
ChasePersonalCredit,,3/9/17,,CAREFIRST BLUECROSS BLUES,Health Insurance Premium,-779.04,
ChasePersonalCredit,,3/8/17,,WHOLEFDS FRL x0223,Groceries,-31.68,
ChasePersonalCredit,,3/8/17,,SPROUTPEOPLE,Groceries,-60.98,
ChasePersonalCredit,,3/7/17,,SVM*American Hm Shld,Home Maintenance,-62.62,
ChasePersonalCredit,,3/7/17,,SAFEWAY STORExxxx0022,Healthcare/Medical,-11.97,
ChasePersonalCredit,,3/7/17,,SAFEWAY STORExxxx0022,Groceries,-26.68,
ChasePersonalCredit,,3/5/17,,WHOLEFDS RES x0061,Groceries,-35.81,
ChasePersonalCredit,,3/5/17,,COSTCO WHSE #0204,Groceries,-16.18,
ChasePersonalCredit,,3/1/17,,DELTA DENTAL OF VIRGIN,Health Insurance Premium,-22.5,
JointChecking,,3/27/17,,INTEREST PAID,Interest,0.14,
JointChecking,,3/6/17,,CLIFTON-CENTR ANIMAL C   xxx-xxx-8844 VA,Pets/Pet Care,-153.75,
PersonalChecking,,3/16/17,,INTEREST PAID,Interest,0.17,
PersonalChecking,,3/16/17,,VANGUARD BUY     INVESTMENT ***********1925,Retirement Contributions,-541.66,
PersonalChecking,,3/15/17,,CHASE CREDIT CRD AUTOPAY    ***********8217,Credit Card Payments,-2241.12,
PersonalChecking,,3/15/17,,AMERICAN DISPOSA ONLINE PMT ***********3POS,Utilities,-90,
PersonalChecking,,3/13/17,,NOVEC            ONLINE PMT ***********3POS,Utilities,-672.25,
PersonalChecking,,3/10/17,,Eric Rent - Transfer,Other Income,200,
PersonalChecking,,3/10/17,,DEPOSIT@MOBILE,Refunds/Adjustments,98.49,
PersonalChecking,,3/10/17,,USAA FUNDS TRANSFER CR,Expense Reimbursement,20,
PersonalChecking,,3/9/17,,USAA CREDIT CARD PAYMENT,Credit Card Payments,-5000,
PersonalChecking,,3/8/17,,CHECK # 0xxxxx1021,Lawn,-225,
PersonalChecking,,3/8/17,,USAA FUNDS TRANSFER CR,Transfers,5000,
PersonalChecking,,3/7/17,,BENEFITWALLET    CLAIMS     ***********5973,HSA Funding and Reimb,11.97,
USAACredit,,3/29/17,,Interest on Cash Advances,Interest,-1.75,
USAACredit,,3/9/17,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,5000,
USAACredit,,3/7/17,,USAA FSB-OVERDRAFT       SAN ANTONIO  TX,Transfers,-5000,
Cash,,4/5/17,,Sony Noise Cancelling Earphones Fondue Pot Necklace Dragon BVlgari glasses,Other Income,45,
